track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
6dGm7Nbq7TCho3U8jew0HG,208279,35,0.643,0.00573,0.928,0.408,0.126,-2.798,0.0451,150.036,4,0
4w8OjBEgU5TY5hFnnSry9B,198857,42,0.785,0.00791,0.939,0.285,0.0632,-5.587,0.132,140.029,4,0
3fziFvvQWBSEIp86qxaphU,185448,52,0.525,0.0112,0.988,0.000994,0.222,0.1,0.074,173.991,4,0
1tBKWCgUdm3oMtUKbu9gYK,140874,38,0.556,0.0105,0.979,0.518,0.292,-3.366,0.063,150.027,4,0
1DGmrSDuDEbpXYbsiYxrR7,256294,36,0.713,0.0165,0.755,0.131,0.151,-5.705,0.0583,140.068,4,0
1rFjOggo1LDoT6wqX41baU,220952,54,0.657,0.112,0.858,0.0777,0.252,-4.755,0.0457,126.041,4,0
24KFdeWtel3jLwZ399zwq2,178285,49,0.512,0.0117,0.996,0.873,0.427,-0.412,0.284,139.879,4,0
6rLZY5Jlr3PJVsMf9k6ixF,162206,43,0.661,0.000376,0.869,0.29,0.154,-3.734,0.0432,145.045,4,0
38MesQgjREJnWvoRDOXZTV,183448,37,0.6,0.000773,0.921,0.502,0.0852,-1.252,0.0363,174.055,4,0
2LSbYkErNTGB5JX0FOdbsu,205517,25,0.546,0.0186,0.929,0.00219,0.146,-3.988,0.0864,173.917,4,0
2LJdaNdvgNmxnNQ7zWTgDw,187586,46,0.432,0.00389,0.932,0.0757,0.345,-2.826,0.0611,173.956,4,0
1QsB0PQFWEZDy1Q5W2qbjP,147107,50,0.642,0.743,0.781,5.39e-05,0.276,-7.821,0.477,139.839,4,0
5utINKwnXh1drV2vI9cnze,248571,63,0.416,0.00043,0.95,0.00546,0.102,-1.513,0.314,174.76,4,0
1MVqeIAwhD4T44AKVkIfic,222784,72,0.68,0.00499,0.881,0.0253,0.574,-4.503,0.0553,174.062,4,0
4p16E9c9Ig6xFMGS3Y82mT,223561,48,0.494,0.0381,0.917,0.0,0.0943,-3.302,0.144,145.847,4,0
4rV0XtqahATaPf29s1rpAd,173793,0,0.514,0.0502,0.867,0.0,0.0984,-3.348,0.0895,174.15,4,0
4zbInBD4rY7tYPJ16LVxdh,167172,52,0.763,0.00681,0.841,0.00969,0.357,-3.733,0.145,72.529,4,0
2fga4JgHuq91W9HiTfo9GC,241714,51,0.561,0.061,0.95,0.00519,0.115,-3.11,0.0537,139.926,4,0
00EGZT3cVfYHUKEONXdk3Q,160000,33,0.77,0.194,0.888,0.837,0.113,-7.625,0.0512,127.002,4,0
1sM70q8HETr85d99r1eWdL,281106,45,0.758,0.237,0.812,0.846,0.625,-4.779,0.0494,124.016,4,0
1upAhgDBWCV0AvUxgAU6SR,179349,39,0.389,0.826,0.408,0.0986,0.383,-12.158,0.0538,74.183,4,0
5ysXuifk655k82MjxXHxzS,182033,39,0.673,0.00461,0.824,0.461,0.112,-8.591,0.0414,118.032,4,0
5pbpePKq40EPcbfQSlFHD3,295198,35,0.483,0.376,0.578,0.36,0.167,-10.505,0.0658,107.932,4,0
6dn5dZBNqEP7FngDXtnc1P,232888,27,0.758,0.0196,0.654,0.546,0.531,-7.312,0.131,135.007,4,0
6nIsqJONitQCLGZt9x9zuE,182336,36,0.709,0.477,0.693,0.665,0.504,-7.24,0.236,110.986,4,0
3Nn6tQg6gYqCMZR0IpiiFJ,387160,32,0.429,0.00145,0.811,0.13,0.502,-7.91,0.0468,139.962,4,0
0wbBGWS3zYVuqRK8JmuMXe,275293,33,0.618,0.651,0.583,0.901,0.109,-7.104,0.0424,135.969,4,0
4oV37nYkVu3IZ64ZGxghT7,288038,46,0.687,0.103,0.803,0.869,0.158,-5.873,0.0322,115.0,4,0
4Mab2bqF9kXQwvKcoJRPbz,195250,45,0.599,0.163,0.783,0.831,0.11,-8.976,0.0392,117.966,3,0
3tX9hPhKxKBusddqCTWZo4,186352,52,0.469,0.00622,0.691,0.919,0.217,-7.948,0.0405,169.907,4,0
2FCu1NM98eXCds1M0ikzWj,268160,37,0.291,0.832,0.43,0.688,0.114,-10.884,0.0674,67.643,4,0
06iwhAevuCgupNwTg3wSC3,216000,32,0.803,0.036,0.949,0.202,0.412,-2.347,0.274,79.99,4,0
66ic3WTFVUyXNGItFa7o6E,199680,30,0.853,0.596,0.62,0.0782,0.167,-7.274,0.0437,125.007,4,0
1sWnKhSzwYXkdS9ri2HwPE,337500,35,0.742,0.205,0.54,0.865,0.111,-10.627,0.0313,133.025,4,0
2P8CicrYJacONOh0F9awzs,277889,37,0.386,0.113,0.7,0.737,0.105,-7.73,0.0647,120.199,4,0
2Q8JhBUBD748dc1yUZCtuM,216751,39,0.497,0.506,0.422,0.793,0.124,-10.818,0.0331,100.013,4,0
1od796XIEOAsfGEnUxAzGG,196800,31,0.517,0.0373,0.688,0.912,0.0915,-8.463,0.0525,149.94,4,0
4u5073p9qQ3EdBUuh7Qp05,194187,42,0.802,0.0074,0.575,0.917,0.119,-11.677,0.047,120.003,4,0
3r3XSRtRcpoQ87vcpYbP5h,264733,43,0.537,0.0694,0.859,0.773,0.13,-5.487,0.0381,157.968,4,0
2guCov9kckEzAQdpxOKZWc,181468,36,0.689,0.0542,0.525,0.41,0.225,-6.454,0.0282,90.007,4,0
7jvlY4fBkXckZ49YW7Smhg,231724,30,0.444,0.241,0.893,0.677,0.101,-5.171,0.163,173.931,4,0
61lptJvdOLbF0CICC5K74l,271463,43,0.733,0.91,0.658,0.88,0.145,-10.802,0.0494,131.021,4,0
1pCWb3aAbF0eLPUP1UwO3Q,365146,40,0.654,0.261,0.518,0.89,0.289,-11.033,0.0418,97.506,4,0
3w9ALKovRO9Tc29DPiMzGi,310857,31,0.553,0.0441,0.282,0.778,0.143,-14.667,0.0303,120.008,4,0
6itakCL7VYWmyVCJ2oHGA6,279937,34,0.78,0.162,0.671,0.858,0.11,-7.06,0.0459,124.016,4,0
4zCWCBENCHWgSag7BXsuJL,157557,32,0.639,0.00955,0.822,0.673,0.0886,-9.671,0.0459,127.99,4,0
3tJcIUcZrfJoaZScirWjqG,310560,46,0.686,0.356,0.853,0.931,0.117,-6.176,0.0291,124.984,4,0
0ycebfjWcjejIkz7LEWQhU,191034,42,0.701,0.799,0.478,0.943,0.115,-14.484,0.0669,128.035,4,0
6cbxxsNwFvA2o34kGoEdkP,250518,29,0.797,0.556,0.458,0.674,0.186,-9.123,0.214,89.984,4,0
0NDlsZ7UP5jNf9RjhLOZPA,151548,41,0.731,0.243,0.694,0.887,0.0906,-14.039,0.0383,134.997,3,0
6gCjAOIzTnH7knVlAOvhFH,235702,48,0.685,0.539,0.445,0.866,0.0906,-14.236,0.0369,131.023,4,0
3sfyKjE6K8H5i1Ppx1uGTw,330890,26,0.414,0.00367,0.81,0.934,0.134,-6.43,0.0368,174.963,4,0
6pd7pIrouxyluNYOq9mIa8,156123,40,0.642,0.195,0.64,0.908,0.347,-12.298,0.027,136.003,4,0
019vRgocJbnjPKyEqm7tPp,248986,34,0.759,0.152,0.542,0.863,0.741,-13.087,0.0884,134.956,4,0
6yYnE5DDbv0e6TlzlSDJgX,200727,44,0.583,0.00378,0.753,0.886,0.0976,-9.183,0.0389,109.995,4,0
0s04bv164xrPAxOG1eOXx5,152727,37,0.257,0.906,0.497,0.925,0.0548,-10.38,0.0569,67.318,4,0
4i1blcUTYgdbgz9dRbzgtG,356373,43,0.561,0.819,0.599,0.838,0.0957,-16.005,0.035,121.973,4,0
29v3pHTKuYzcCvW1Y6Dgp3,142759,31,0.313,0.942,0.413,0.647,0.0726,-13.632,0.267,91.86,5,0
1LYipMFKz8X6fNU7RJvvVW,165653,45,0.643,0.682,0.445,0.931,0.087,-15.23,0.043,105.0,4,0
7BijkGObSbahOwYpriNHPh,227603,34,0.698,0.152,0.795,0.613,0.0912,-8.725,0.0497,126.504,4,0
5nNgbJyYK0sBjvIW97FWUu,236906,33,0.345,0.108,0.66,0.629,0.0989,-12.394,0.0476,168.016,4,0
5sUKkQzT6ZrCQPV65hnkx8,246363,39,0.535,0.125,0.569,0.524,0.112,-11.327,0.0335,120.004,4,0
038kVJ5c2qXrdSnx79DnzG,81373,41,0.22,0.987,0.129,0.689,0.118,-35.205,0.0629,151.141,4,0
6MA8bZDOKnJ0s6niH7INtO,243374,35,0.836,0.422,0.768,0.916,0.162,-7.358,0.0694,120.014,4,0
0HZtVLVL6oLU9WobKQxqGu,200240,51,0.648,0.966,0.339,0.881,0.105,-14.428,0.0304,119.984,4,0
3lbkFgI8pPvhDYQ7g49ryz,266880,32,0.703,0.0395,0.624,0.634,0.0794,-10.277,0.0885,125.034,4,0
0RZ5bH3jU33OtO1PAhfXh5,347413,32,0.641,0.0813,0.677,0.826,0.111,-9.002,0.0462,122.992,4,0
1mGCf4gmVqKmaN41BVmoNe,170920,37,0.44,0.983,0.291,0.905,0.0854,-19.137,0.0387,172.052,4,0
32fmwlkq7srmOAb5N0vdyj,134400,76,0.702,0.242,0.878,0.695,0.0988,-6.734,0.0394,124.996,3,0
1447z3NQY5Dg6oik6Zh5rw,385074,41,0.761,0.00923,0.958,0.00867,0.098,-4.939,0.141,134.033,4,0
6eHQ2jZEzEyyBeO7K7KPyy,259039,0,0.67,0.0185,0.631,0.0298,0.0716,-9.657,0.0346,123.019,4,0
3kFnwZHnMMNeO2YpOZyZVw,222092,61,0.447,0.0559,0.927,0.557,0.121,-6.189,0.0311,133.978,4,0
4hUpQZJ6h3PYlvPsuMlWGp,284878,32,0.693,0.147,0.938,0.864,0.226,-8.477,0.0436,122.957,4,0
5s0S3Y5Ciq1suPbzRCKYpo,165961,63,0.587,0.083,0.969,0.194,0.181,-7.76,0.0502,133.987,4,0
3JrNYsMLZxd3R56UzjM4PL,334213,58,0.796,0.0063,0.817,0.583,0.0857,-9.987,0.0525,132.978,4,0
4XeIiGpUBshIfs9yrBDVZC,358983,62,0.662,0.00747,0.918,0.00219,0.125,-2.71,0.0765,114.978,4,0
4N00LsQe2f9SmJEq393HKf,206054,48,0.634,0.00116,0.401,0.898,0.0899,-9.094,0.0338,126.02,4,0
40tPP3K10yMZxwnT65REKj,257984,63,0.651,0.00461,0.709,0.00744,0.0771,-7.842,0.037,121.02,4,0
22hOKPKTAegLoLJKM33K4a,256743,67,0.867,0.0858,0.681,0.304,0.0822,-5.702,0.051,129.001,4,0
4M2pTJYh02HGpH3KqkGvoP,184045,56,0.669,0.423,0.946,0.807,0.119,-7.233,0.0449,129.977,4,0
2Ftoh82TZBdd5VduEm8T44,269752,45,0.675,0.0159,0.747,0.0014,0.103,-4.742,0.0406,121.033,4,0
58kUEj9sd9Z2XIPh3BhJRR,213495,61,0.701,0.0751,0.781,0.646,0.248,-7.324,0.0417,121.987,4,0
1BJJbSX6muJVF2AK7uH1x4,177598,90,0.727,0.0563,0.782,0.336,0.225,-8.529,0.042,119.992,4,0
46haIwbQpVUkpAQj9V84Gp,314389,62,0.638,0.112,0.609,0.127,0.115,-7.332,0.0295,117.981,4,0
47MCbUMo5YM8hgLC3flMZ7,191570,60,0.612,0.447,0.93,0.289,0.0945,-5.692,0.0376,125.999,4,0
63oLL7nhjCx3hqNQWfwYVM,212500,49,0.549,0.0352,0.839,0.638,0.0818,-11.566,0.0511,119.985,4,0
70ofkwt6aIb4bPQ51OQMQO,371897,64,0.646,0.000542,0.779,0.821,0.112,-10.793,0.0423,122.0,4,0
4G0cM5vW6osbKteFqcgexA,164433,43,0.612,0.00351,0.92,0.858,0.144,-5.081,0.034,126.986,4,0
4xpRs7geTFykkr9Ehp66Fg,220887,60,0.703,0.000759,0.905,0.588,0.192,-6.769,0.0541,124.011,4,0
118BQT160hFuM2JsBsa92g,401511,39,0.76,0.00136,0.897,0.81,0.111,-8.871,0.0476,121.989,4,0
0VbexUMmRVxsshn5PPqrfW,391590,57,0.793,0.00203,0.703,0.549,0.114,-7.176,0.0629,124.005,4,0
4ipoHe6bjN9IeXr8CGJYgR,212080,59,0.818,0.175,0.433,0.00413,0.124,-10.853,0.0702,119.993,4,0
7MbfrPIsgFDVJifA7p7Evk,452000,49,0.65,0.0117,0.624,0.319,0.11,-8.828,0.0292,119.992,4,0
64krw31lp3jUOuZHvGtgkB,252073,44,0.527,0.0335,0.871,0.00013,0.557,-6.842,0.0355,122.996,4,0
1e21WWJUeqFhZhDuakGkdd,210731,54,0.619,0.0703,0.714,0.295,0.0691,-7.909,0.0387,123.013,4,0
2CAQr9uW764IVG1eIQyeSg,216106,43,0.768,0.399,0.613,0.524,0.196,-7.098,0.133,124.956,4,0
728jwEfBJVrR9aYpuhwdvb,338210,64,0.722,0.0427,0.748,0.92,0.133,-10.23,0.0445,122.993,4,0
6ziqWx82jgkQYhyIALoraH,224274,58,0.711,0.292,0.838,0.927,0.146,-7.985,0.0423,124.002,4,0
0LaJAP7IkBKdGZwpnIOjIf,270083,50,0.587,0.00115,0.836,0.446,0.136,-6.858,0.0326,122.995,4,0
038yuRmrY7Vk8d6c3PDs7Q,269508,49,0.648,0.115,0.902,0.956,0.2,-6.882,0.0673,121.986,4,0
0z3hYtKH35ltEcPfeyBXj4,218880,50,0.769,0.453,0.499,0.349,0.0958,-12.845,0.0411,125.028,4,0
6j2AojKOLW867QDk2hEO5j,339013,46,0.666,0.51,0.518,0.0269,0.0924,-11.449,0.115,122.97,4,0
6Pot7RIYFgzOOadIG1IMBv,434232,60,0.746,0.00103,0.79,0.557,0.128,-10.773,0.0411,120.014,4,0
6mzicuQ4PqOguqmixiQXV4,415748,48,0.464,0.0233,0.726,0.719,0.0889,-8.509,0.0588,127.036,4,0
4YwiPW0Blppb278a96Spt5,371903,49,0.722,0.0664,0.866,0.923,0.103,-7.028,0.045,126.002,4,0
6ULPq2iNWiykHX1acI2SGn,217369,42,0.445,0.22,0.496,0.255,0.121,-6.601,0.0643,139.684,5,0
0grLyO9HmxtestrFZrFJfU,184040,40,0.673,0.00914,0.752,0.506,0.0862,-8.639,0.0354,127.998,4,0
3FzhYRz5OmmjKoEnRVedeG,205403,44,0.718,0.000568,0.74,0.871,0.067,-10.998,0.0507,123.992,4,0
59wygKiI3oZ1dQNlClWzeP,272573,40,0.626,0.00267,0.819,0.141,0.547,-6.83,0.0289,124.03,4,0
5AE9gV2YLkcGwbgcObklNi,227987,47,0.749,0.0669,0.89,0.797,0.11,-8.328,0.0424,124.022,4,0
1i3rncFmCIJfIm24QAjfsG,205714,50,0.524,0.000499,0.845,0.73,0.138,-7.726,0.0385,125.993,4,0
1H2Dq1kyLUWl0QW8CLzDZb,414600,45,0.48,0.0356,0.792,0.899,0.169,-10.647,0.0368,127.964,4,0
0pyjqTGLsrg1r6m5YR4tuq,437647,39,0.651,0.0167,0.744,0.621,0.115,-7.441,0.0314,119.995,4,0
7t9PLlf9nI2Xo8WRrfcItk,233562,57,0.71,0.107,0.635,0.881,0.139,-11.15,0.0403,119.994,4,0
4eDptQXtxI2beJWkxNV4jo,193623,45,0.626,0.0813,0.794,0.606,0.182,-9.302,0.0321,124.011,4,0
1SGbmqB3dxlrp4YkKzZUto,242000,37,0.613,0.339,0.85,0.000138,0.12,-4.196,0.0927,118.068,4,0
1BiWBZrvcUh7cDCqHsjb2u,201720,35,0.677,0.432,0.808,0.285,0.141,-5.307,0.0504,124.984,4,0
4hy6D6HomELGqmQOEYGrPt,214895,54,0.658,0.35,0.753,0.696,0.107,-11.668,0.0301,130.01,4,0
3kFnwZHnMMNeO2YpOZyZVw,222092,61,0.447,0.0559,0.927,0.557,0.121,-6.189,0.0311,133.978,4,0
5mMCnnycAkho18eZmZIDwi,219208,61,0.697,0.114,0.758,0.0396,0.106,-7.669,0.0461,124.006,4,0
3VpxEo6vMpi4rQ6t2WVVkK,240445,66,0.659,0.175,0.798,0.000379,0.708,-6.933,0.0749,126.064,4,0
1QFELwSMIxkz07RkZHq3Vl,324911,52,0.609,0.000393,0.884,0.22,0.104,-6.739,0.0346,125.987,4,0
4SnuG111QPmgwRmlwhJ4Mg,140000,76,0.762,0.586,0.942,0.764,0.115,-6.432,0.038,120.0,4,0
4ml1Eq4wmcdfN0Q6pNEly7,202881,66,0.516,0.0326,0.553,0.000243,0.295,-7.029,0.0563,175.155,4,0
1LaDyabD9KcfJAIv7lJ99R,197910,52,0.753,0.52,0.772,0.0387,0.0823,-6.416,0.0518,119.976,4,0
4XeIiGpUBshIfs9yrBDVZC,358983,62,0.662,0.00747,0.918,0.00219,0.125,-2.71,0.0765,114.978,4,0
25MUejD4yKny9H6Ho5CGE0,216723,50,0.707,0.00323,0.377,0.839,0.172,-22.755,0.0472,126.0,4,0
2xlSM0k9SCoG6UMaZWWRiC,240975,49,0.308,0.0175,0.708,0.144,0.139,-7.865,0.0352,122.998,4,0
6w98WIXpiaGCeMCcV2bEZj,284439,51,0.537,0.0112,0.8,0.000381,0.23,-7.401,0.0439,124.007,4,0
4z1r9dfqoUNCa0vA4n9ymL,313064,51,0.578,0.705,0.616,0.1,0.0795,-10.092,0.0343,123.975,4,0
74gSgOTNzmotJKcyKRpjom,202893,64,0.744,0.316,0.718,0.204,0.467,-7.567,0.0423,120.01,4,0
3acsNhkPp9gHSsamIsw0xO,125994,66,0.838,0.35,0.65,0.116,0.0946,-8.951,0.121,121.934,4,0
5UTjWT7qr0ltzTTzifQETi,292254,56,0.621,0.499,0.652,0.319,0.323,-7.822,0.0292,121.997,4,0
04BNQFaBlFF7WDeTb1V0AP,250000,67,0.688,0.0203,0.654,0.251,0.117,-8.521,0.0493,123.011,4,0
4Xk4VDisq3n0ZAh3ncwjfC,239717,57,0.556,0.156,0.78,0.452,0.127,-5.699,0.0286,134.999,4,0
1tM2jivvLKpF5TNtwKKyEB,273170,50,0.603,0.281,0.823,0.135,0.099,-7.805,0.0419,123.023,4,0
6zMU2vqQ30YjN20oOVeDDO,221762,61,0.604,0.505,0.695,0.00195,0.114,-7.689,0.105,121.917,4,0
0ba74twsUUtdjG6nTc1b83,394838,49,0.667,0.00188,0.803,0.794,0.102,-9.721,0.0364,123.994,4,0
4FtVOZM48CHrItbrqfn9Sd,168398,58,0.788,0.0512,0.904,0.79,0.117,-9.238,0.0705,128.013,4,0
47JnKvBQFj4kFNs3sancVJ,177206,60,0.54,0.221,0.769,0.000108,0.343,-9.3,0.135,129.968,4,0
6wmR2TU2ke8vQP5Hv8TsVq,175708,69,0.546,0.313,0.945,0.762,0.0828,-4.622,0.0557,119.945,4,0
033ONGPnuUbMiIPL6Awdpf,162580,46,0.618,0.194,0.662,0.0696,0.0814,-8.881,0.0565,124.049,4,0
7cSWxKJOYcIj7orwt0pUsW,213782,48,0.541,0.209,0.718,0.665,0.0919,-8.157,0.0378,125.062,4,0
1mPhj6VWS4BsLQumiXcQXG,174803,52,0.773,0.356,0.358,0.376,0.111,-14.23,0.0585,127.027,4,0
4AfGJPK64DlMAy86TtTVUa,145000,69,0.788,0.346,0.566,0.803,0.164,-8.884,0.0486,120.008,4,0
05GvwwTLLID738BbKN1ze0,196375,79,0.789,0.691,0.435,0.0418,0.107,-9.506,0.149,122.995,4,0
2Rzn7HieHsGDMIJNNGFKyg,257560,43,0.688,0.683,0.714,0.873,0.103,-10.988,0.0515,123.019,4,0
200DiJQhDi69nkGXOrrJgn,417812,73,0.72,0.0223,0.534,0.86,0.11,-11.949,0.0375,120.009,4,0
2uYYSVWxRZiN8W8K23J2ai,194754,53,0.887,0.425,0.493,0.0027,0.0976,-9.732,0.148,121.963,4,0
30nygP64gBZqbLoWC72vNq,256859,58,0.461,0.351,0.868,0.777,0.246,-10.24,0.0611,123.99,4,0
5CGwVoSCM3jHWpZi4u6Jgc,160887,56,0.661,0.399,0.667,0.000316,0.122,-7.819,0.0943,123.972,4,0
1w8a2t4KPUD9e5Pv5uFNRP,220245,51,0.499,0.472,0.858,0.0746,0.125,-8.812,0.0498,121.961,4,0
2YiczArWQL4ScWgYrX7AXw,211278,64,0.653,0.08,0.84,0.363,0.0913,-7.516,0.0353,119.986,4,0
6u3h5vhjyNTkGziCxwJ3o1,324590,51,0.63,0.508,0.664,0.0837,0.0858,-7.827,0.0465,121.988,4,0
1hrle9bhEQsnykiEWXzDa9,297803,43,0.507,0.177,0.682,0.726,0.138,-8.98,0.045,123.027,4,0
1g6CSA2mlxKShnuNbUsLmy,162406,54,0.659,0.761,0.814,0.907,0.102,-7.601,0.0421,133.043,4,0
1wuddURoG5BWfgOIFEzVRQ,201866,41,0.475,0.79,0.334,3.74e-05,0.25,-8.235,0.219,171.577,3,0
2VwiV2ilMPFqHBK3VYbX6S,271138,39,0.423,0.171,0.625,0.794,0.0952,-7.355,0.0406,125.993,4,0
3w9Y8pn8IslbbCL970xMcy,247447,43,0.616,0.0176,0.597,0.00979,0.129,-8.61,0.0299,122.032,4,0
1fUyoGJs0QM15YnBFUwOVb,251731,51,0.544,0.0168,0.949,0.397,0.096,-7.361,0.0336,120.0,4,0
2OwotsG0NuhOapwalJtqMV,341409,42,0.683,0.00155,0.647,0.305,0.109,-7.393,0.0342,120.997,4,0
61UHYLpt5koa0wHhw3n6Uz,258517,55,0.696,0.464,0.838,0.609,0.0904,-9.882,0.0413,120.029,4,0
1XNU5jds8sbv4pP7Ex8I4L,175609,47,0.719,0.016,0.781,0.109,0.102,-7.729,0.0386,123.005,4,0
1SZY0ap716x9Aj6qQPlx0p,253548,42,0.386,0.00717,0.859,0.113,0.103,-8.262,0.0434,123.955,4,0
5s7KszYX1mfvpKA7XCMvfw,172939,60,0.654,0.368,0.646,0.234,0.137,-7.197,0.178,123.806,4,0
0NLasZQOlKBThbVA5XPbmI,297374,44,0.677,0.168,0.645,0.23,0.115,-7.474,0.0291,120.012,4,0
7fJ5UGjo2oiNG1pmIboATC,273146,39,0.407,0.000534,0.638,0.531,0.0986,-8.886,0.0447,111.392,4,0
4IDMl69TvBwp6uZtshUTU7,355480,32,0.572,0.0859,0.88,0.773,0.0674,-6.504,0.0438,126.01,4,0
0vBpyfpW2lARGh3AZFtWRi,203920,59,0.68,0.0134,0.805,0.0558,0.237,-3.232,0.0801,132.005,4,0
6ouTGbETM7ZdID1eMXZJde,281080,55,0.751,0.0299,0.641,0.0626,0.0557,-6.967,0.0461,129.993,4,0
5Nzph7bpgv2GNh2DcVX29T,185613,51,0.658,0.495,0.854,0.0,0.122,-4.167,0.0533,129.971,4,0
6E0dc82Da4W5QWXR8ktoGT,169426,59,0.606,0.00553,0.847,0.00169,0.819,-5.96,0.403,126.257,4,0
1mv4lh1rW1K6xhxhJmEezy,260906,73,0.729,0.00128,0.662,0.208,0.305,-7.191,0.337,124.149,4,0
77w8cBOdasP7aNcPD9Dec8,239213,53,0.699,0.00385,0.737,0.000471,0.0392,-6.724,0.0368,124.981,4,0
2OZrV4yyOZNuEFx22VVfFm,283040,48,0.664,0.171,0.589,0.00346,0.112,-7.235,0.0312,127.981,4,0
5KOt1QRD9YQQrrzwLCWuTN,237386,48,0.654,0.069,0.75,0.000901,0.0987,-6.068,0.0322,128.035,4,0
0F2BxpbxH8Yc3pLub48hrb,157432,64,0.605,0.000563,0.874,0.812,0.112,-4.949,0.0295,125.99,4,0
6A8llSO9QFF4djCCmuCrNu,227880,53,0.266,0.00212,0.95,0.000991,0.0922,-5.646,0.05,127.986,4,0
0P2sfcfRD0lWw4b8eXegmR,216360,55,0.631,0.0346,0.912,0.539,0.0729,-7.591,0.0362,138.043,4,0
0KT6DLAELYSbgfUemzwGPX,235000,60,0.565,0.00107,0.942,0.000406,0.152,-6.821,0.0518,137.973,4,0
5XVjNRubJUW0iPhhSWpLCj,214883,76,0.671,0.00181,0.882,0.667,0.285,-6.149,0.0552,136.955,4,0
0DiWol3AO6WpXZgp0goxAV,320357,75,0.613,0.0194,0.697,0.0,0.332,-8.618,0.133,122.746,4,0
1mvZErZBp7WZT3HfGBykao,209800,67,0.768,0.00133,0.881,0.000141,0.0551,-3.988,0.0301,130.016,4,0
4LjfIjS8iweFCPdKxLnEoV,151983,69,0.762,0.00022,0.754,0.0665,0.146,-3.425,0.046,129.026,4,0
3Q2M6sNKDwoqZGBvwdFqZr,443426,57,0.604,0.0102,0.939,0.698,0.0723,-7.49,0.0544,139.975,4,0
3aQz0z86zrKjd1mcZlonxE,192294,74,0.498,0.000313,0.862,0.00918,0.352,-6.02,0.0588,128.036,4,0
6oE5yvroDXWNYWpIFz2JJB,200483,58,0.781,0.0143,0.851,0.00458,0.0709,-5.748,0.0319,135.106,4,0
5JZnjM9ijpit0d5zjT8MM7,285413,55,0.802,0.165,0.725,0.0984,0.0782,-3.392,0.102,129.984,4,0
1PAYgOjp1c9rrZ2kVQg2vN,195466,60,0.578,0.00548,0.857,0.00162,0.0948,-3.78,0.041,126.979,4,0
2iXSGmkft1qLUwxkRolc9U,191120,37,0.608,0.00106,0.744,0.0506,0.439,-8.212,0.0352,138.021,4,0
77FULy278MulVvGWS8BfK7,191000,58,0.675,0.0165,0.862,0.000427,0.169,-4.614,0.0253,129.967,4,0
2SCP5oOX5OSp5RT83h2rs0,207066,65,0.753,0.000842,0.835,8.74e-05,0.13,-4.631,0.0533,123.943,4,0
2zI4py4xY6v4vIrAlR6GtP,233243,62,0.668,0.0437,0.982,0.849,0.887,-7.979,0.0331,138.223,4,0
1pKYYY0dkg23sQQXi0Q5zN,429533,71,0.956,0.00356,0.795,0.889,0.0906,-5.311,0.15,121.294,4,0
3KhoIbIPMmoGthbBAPxgOK,227133,57,0.578,0.00268,0.87,0.412,0.0346,-6.422,0.0323,139.992,4,0
1i6KuPV0SnkciFR5yJEbty,392293,52,0.794,0.0129,0.884,0.0241,0.134,-6.019,0.0778,123.615,4,0
52LJ3hyknOijCrE5gCD0rE,242053,77,0.638,0.0771,0.877,0.0221,0.364,-4.449,0.0302,139.052,4,0
3pVwawYlhHg9cLKWpeaN3l,151621,34,0.567,0.000704,0.599,0.000315,0.168,-5.616,0.0305,134.98,4,0
7bYgb2MIxaAI6LAwN78qQs,214266,59,0.722,0.0319,0.852,0.00299,0.144,-7.246,0.0306,127.111,4,0
6FbGlkHKGkYqpSCuBgurn3,188000,47,0.615,0.178,0.913,0.0,0.0773,-5.077,0.0816,129.944,4,0
4wtR6HB3XekEengMX17cpc,243266,70,0.604,0.000298,0.755,0.817,0.0625,-10.761,0.0337,137.064,4,0
3u5N55tHf7hXATSQrjBh2q,213394,78,0.704,0.587,0.861,0.0615,0.0992,-4.221,0.0493,128.99,4,0
4dFsZLGVr40S9veNWXBCoe,177026,55,0.714,0.00251,0.642,0.887,0.186,-10.241,0.0868,137.834,4,0
5W3cjX2J3tjhG8zb6u0qHn,224693,69,0.817,0.0427,0.716,0.00263,0.358,-8.898,0.144,123.474,4,0
1EWsVHU4FNAdtN4R8FETag,243160,66,0.793,0.028,0.5,1.96e-05,0.186,-13.108,0.0319,123.017,4,0
6A4Kuy7JL0Znab3Skgloiv,228493,53,0.721,0.0195,0.794,0.00013,0.283,-6.134,0.132,103.211,4,0
5Yaw45Q7W0irDbTVN5LOVs,178613,56,0.716,0.0258,0.757,0.00392,0.16,-5.438,0.0329,139.986,4,0
4LiJE6pqgsTX3FtukW6bNh,256213,65,0.621,0.00645,0.923,7.28e-05,0.108,-3.124,0.0321,127.973,4,0
5xcunlfaZvD9BDQsLONI7A,567106,55,0.577,0.0953,0.729,0.928,0.184,-14.376,0.0319,126.988,4,0
2MGRnjJc7C0z3EOEWRqcMw,199386,62,0.773,0.0331,0.813,3.77e-05,0.192,-4.609,0.0797,127.93,4,0
791WQUn8PePLamJVPgGKZC,229600,50,0.594,0.0657,0.962,0.936,0.0418,-9.186,0.0678,133.021,4,0
4ggVmEvo9FzExPonRRqqIS,219146,26,0.722,0.00352,0.835,0.0157,0.679,-7.026,0.0517,128.033,4,0
